"user.login","Blattodea","Coleoptera","Dermaptera","Diptera","Ephemeroptera","Hemiptera","Hymenoptera","Lepidoptera","Mantodea","Mecoptera","Megaloptera","Neuroptera","Odonata","Orthoptera","Phasmida","Zygentoma"
"barbarab",0.025,0.20625,0,0.03125,0,0.06875,0.36875,0.1875,0.00625,0,0,0.00625,0.05,0.05,0,0
"barbetsmith",0.0909090909090909,0.204545454545455,0,0.0454545454545455,0,0.0227272727272727,0.0681818181818182,0.454545454545455,0,0,0,0,0,0.113636363636364,0,0
"barkingdeer",0,0,0,0,0,0.2,0.0571428571428571,0.657142857142857,0,0,0,0,0.0857142857142857,0,0,0
"barry_thomson",0.0238095238095238,0.238095238095238,0.0238095238095238,0.0476190476190476,0,0.0476190476190476,0.261904761904762,0.285714285714286,0,0,0,0,0.0714285714285714,0,0,0
"baxter-slye",0.00709219858156028,0.127659574468085,0,0.0141843971631206,0,0.099290780141844,0.156028368794326,0.368794326241135,0,0,0.0141843971631206,0,0.191489361702128,0.0212765957446809,0,0
"bazwal",0.0023961661341853,0.274760383386581,0.00718849840255591,0.1685303514377,0.0023961661341853,0.375399361022364,0.0463258785942492,0.0782747603833866,0,0.000798722044728434,0,0.000798722044728434,0.0135782747603834,0.0231629392971246,0,0
"bbk-htx",0,0.0506329113924051,0,0.0126582278481013,0,0.0632911392405063,0.0759493670886076,0.316455696202532,0,0,0,0,0.455696202531646,0.0253164556962025,0,0
"bbull",0.00444444444444444,0.0844444444444444,0,0.0488888888888889,0,0.0888888888888889,0.0711111111111111,0.524444444444444,0.00444444444444444,0,0,0.00444444444444444,0.137777777777778,0.0311111111111111,0,0
"beatricemelone",0.0263157894736842,0.210526315789474,0,0,0,0.184210526315789,0,0.447368421052632,0.0263157894736842,0.0263157894736842,0,0,0,0.0789473684210526,0,0
"beccap_ry",0,0.175,0,0.075,0,0.05,0.1,0.5,0,0,0,0,0.05,0.05,0,0
"beeboy",0,0.13423517169615,0.00104058272632674,0.299687825182102,0,0.0280957336108221,0.362122788761707,0.100936524453694,0,0,0,0,0.0603537981269511,0.0124869927159209,0.00104058272632674,0
"beetle_mch",0.00690846286701209,0.22279792746114,0.0103626943005181,0.0397236614853195,0.00172711571675302,0.155440414507772,0.259067357512953,0.203799654576857,0.0103626943005181,0,0,0,0.0276338514680484,0.0604490500863558,0,0.00172711571675302
"behmrachel",0.0176991150442478,0.176991150442478,0,0.079646017699115,0,0.0442477876106195,0.0884955752212389,0.424778761061947,0,0,0,0.00884955752212389,0.0353982300884956,0.0973451327433628,0.0176991150442478,0
"beidts",0,0.056350626118068,0,0.0205724508050089,0.00178890876565295,0.0322003577817531,0.0143112701252236,0.818425760286225,0.0035778175313059,0,0,0.000894454382826476,0.0277280858676208,0.0223613595706619,0,0
"belemqueuedelapin",0.00186567164179104,0.0858208955223881,0,0.0242537313432836,0,0.0485074626865672,0.0317164179104478,0.770522388059702,0.00932835820895522,0,0,0,0.0186567164179104,0.00932835820895522,0,0
"belfrykat",0,0.160714285714286,0,0.178571428571429,0,0.0714285714285714,0.321428571428571,0.214285714285714,0,0,0,0,0,0.0535714285714286,0,0
"belgomex",0,0.00943396226415094,0,0.00943396226415094,0,0.0188679245283019,0.00943396226415094,0.660377358490566,0,0,0,0,0.141509433962264,0.150943396226415,0,0
"bellanguyen",0.0416666666666667,0.208333333333333,0.0833333333333333,0.0416666666666667,0,0.0416666666666667,0.291666666666667,0.25,0,0,0,0,0.0416666666666667,0,0,0
"benhurt",0,0.0517241379310345,0.00862068965517241,0,0,0.0172413793103448,0.0431034482758621,0.801724137931034,0,0,0,0,0,0.0775862068965517,0,0
"benjamin_davidson",0,0.176470588235294,0,0.0784313725490196,0,0.215686274509804,0.0196078431372549,0.470588235294118,0,0,0,0,0,0.0392156862745098,0,0
"benjamin189",0.010989010989011,0.137362637362637,0,0.126373626373626,0,0.0384615384615385,0.318681318681319,0.236263736263736,0.00549450549450549,0,0.00549450549450549,0.00549450549450549,0.0549450549450549,0.0549450549450549,0,0
"benjaminferdz",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"benjaminlancer",0.00595238095238095,0.107142857142857,0.00595238095238095,0.0714285714285714,0,0.0654761904761905,0.119047619047619,0.428571428571429,0,0,0,0.00595238095238095,0.154761904761905,0.0357142857142857,0,0
"bennypoo",0.103448275862069,0.120689655172414,0,0,0,0.0431034482758621,0.0689655172413793,0.387931034482759,0,0,0,0,0.241379310344828,0.0172413793103448,0.00862068965517241,0
"benodelacruz",0.00193798449612403,0.124031007751938,0,0.0116279069767442,0.00193798449612403,0.0813953488372093,0.0155038759689922,0.744186046511628,0,0,0,0,0.00581395348837209,0.0135658914728682,0,0
"bernalarce",0,0.25,0,0.142857142857143,0,0.107142857142857,0.107142857142857,0.285714285714286,0,0,0,0,0,0.107142857142857,0,0
"berndtherat",0.00229357798165138,0.256880733944954,0.00458715596330275,0.119266055045872,0,0.0848623853211009,0.123853211009174,0.243119266055046,0,0,0,0.00229357798165138,0.128440366972477,0.0298165137614679,0,0.00229357798165138
"bernicechang",0,0.148148148148148,0,0.037037037037037,0.037037037037037,0.259259259259259,0.037037037037037,0.37037037037037,0.037037037037037,0,0,0,0.037037037037037,0.037037037037037,0,0
"berrybbenson",0,0.0714285714285714,0,0.0476190476190476,0,0.0952380952380952,0.0476190476190476,0.476190476190476,0.0476190476190476,0,0,0,0.142857142857143,0.0714285714285714,0,0
"bertharris",0,0.113207547169811,0,0.0775681341719078,0,0.039832285115304,0.0649895178197065,0.473794549266247,0.00419287211740042,0,0,0.00838574423480084,0.157232704402516,0.0587002096436059,0,0
"besnikfetiu1",0,0.371014492753623,0.00289855072463768,0.0608695652173913,0,0.133333333333333,0.101449275362319,0.252173913043478,0.00869565217391304,0.00289855072463768,0.00289855072463768,0,0.00869565217391304,0.0463768115942029,0,0.00289855072463768
"bethpratt1",0,0.0948275862068965,0,0.0172413793103448,0,0.0603448275862069,0.0689655172413793,0.689655172413793,0,0,0,0,0.0344827586206897,0.0258620689655172,0.00862068965517241,0
"bethredmondjones",0,0.0606060606060606,0,0,0,0.121212121212121,0.272727272727273,0.545454545454545,0,0,0,0,0,0,0,0
"betsymarsh",0,0.118279569892473,0,0.010752688172043,0,0.172043010752688,0.10752688172043,0.483870967741935,0.010752688172043,0,0.021505376344086,0,0.032258064516129,0.043010752688172,0,0
"bettikz",0,0.133333333333333,0,0,0,0.0111111111111111,0,0.855555555555556,0,0,0,0,0,0,0,0
"bettyglatzhofer",0.0138888888888889,0.486111111111111,0,0.0138888888888889,0,0.138888888888889,0.0694444444444444,0.152777777777778,0.0277777777777778,0.0555555555555556,0,0,0,0.0416666666666667,0,0
"beverly33",0.0161290322580645,0.112903225806452,0,0.0161290322580645,0,0.112903225806452,0.112903225806452,0.516129032258065,0.032258064516129,0,0,0.0161290322580645,0.032258064516129,0.032258064516129,0,0
"bferrero",0,0.00719424460431655,0,0,0,0.00411099691675231,0.00102774922918808,0.965056526207605,0.00308324768756423,0,0,0.00719424460431655,0.00308324768756423,0.0092497430626927,0,0
"bianchinifabio666",0,0.416666666666667,0,0,0,0,0.166666666666667,0.25,0.0208333333333333,0,0,0,0.0416666666666667,0.104166666666667,0,0
"big-simonchan",0.00276243093922652,0,0,0.00276243093922652,0,0.00276243093922652,0.00276243093922652,0.732044198895028,0,0,0,0,0.25414364640884,0.00276243093922652,0,0
"bijoy",0.0196078431372549,0,0,0.0196078431372549,0,0.0196078431372549,0,0.823529411764706,0.0196078431372549,0,0,0,0.0784313725490196,0.0196078431372549,0,0
"billbeck001",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"billikrochuk",0.0476190476190476,0.0952380952380952,0,0.0476190476190476,0,0.0476190476190476,0.285714285714286,0.333333333333333,0,0,0,0,0.0952380952380952,0.0476190476190476,0,0
"billpalmer",0.00769230769230769,0.0461538461538462,0.0153846153846154,0.146153846153846,0,0,0.292307692307692,0.253846153846154,0.0153846153846154,0,0,0,0.2,0.0153846153846154,0,0.00769230769230769
"billrod9",0,0.0384615384615385,0,0.0769230769230769,0,0,0.423076923076923,0.326923076923077,0.0192307692307692,0,0,0,0.0961538461538462,0.0192307692307692,0,0
"billy73",0.04,0,0,0.04,0,0.08,0.36,0.24,0,0,0,0,0.12,0.12,0,0
"bioexploradoresfarallones",0,0.111111111111111,0,0,0,0.037037037037037,0.148148148148148,0.703703703703704,0,0,0,0,0,0,0,0
"biohexx1",0,0.0815018315018315,0.00274725274725275,0.0402930402930403,0,0.032051282051282,0.0851648351648352,0.52014652014652,0.00457875457875458,0,0,0,0.152014652014652,0.0815018315018315,0,0
"bioman",0,0.222222222222222,0.037037037037037,0.0740740740740741,0,0.111111111111111,0.148148148148148,0.185185185185185,0,0,0,0,0.037037037037037,0.148148148148148,0.037037037037037,0
"biome",0,0.173913043478261,0,0.0869565217391304,0,0.173913043478261,0.260869565217391,0.260869565217391,0,0,0,0,0.0434782608695652,0,0,0
"biophilic1",0.00278551532033426,0.0473537604456825,0,0.0194986072423398,0,0.00835654596100279,0.0584958217270195,0.707520891364902,0,0,0,0,0.105849582172702,0.0473537604456825,0,0
"birdbug62",0,0.0280112044817927,0,0.00840336134453781,0,0.0644257703081232,0.00560224089635854,0.504201680672269,0.00280112044817927,0,0,0,0.350140056022409,0.0364145658263305,0,0
"birdernaturalist",0.00437636761487965,0.0962800875273523,0,0.0131291028446389,0,0.0525164113785558,0.0361050328227571,0.560175054704595,0.00656455142231947,0,0,0,0.213347921225383,0.0164113785557987,0.00109409190371991,0
"birdexplorers",0,0.0138888888888889,0,0.0555555555555556,0,0.0138888888888889,0.0555555555555556,0.638888888888889,0,0,0,0,0.180555555555556,0.0416666666666667,0,0
"birdizlife",0.00340715502555366,0.0715502555366269,0,0.0630323679727428,0,0.0766609880749574,0.0817717206132879,0.522998296422487,0.010221465076661,0,0.00511073253833049,0.00170357751277683,0.109028960817717,0.0511073253833049,0.00340715502555366,0
"birdladymilam",0.00657894736842105,0.105263157894737,0,0.0328947368421053,0.00657894736842105,0.0855263157894737,0.184210526315789,0.263157894736842,0.00657894736842105,0,0,0,0.203947368421053,0.105263157894737,0,0
"birds_bugs_botany",0.00091324200913242,0.0657534246575342,0,0.0721461187214612,0.00182648401826484,0.0392694063926941,0.0392694063926941,0.54703196347032,0.00182648401826484,0,0.00182648401826484,0.00273972602739726,0.193607305936073,0.0219178082191781,0,0
"bjdion",0.0178571428571429,0.0535714285714286,0,0.0714285714285714,0,0.0357142857142857,0.589285714285714,0.125,0.0178571428571429,0,0,0,0,0.0892857142857143,0,0
"bjkauffman",0,0.0566037735849057,0,0.0188679245283019,0,0.0188679245283019,0.0660377358490566,0.518867924528302,0,0,0,0,0.311320754716981,0.00943396226415094,0,0
"bjorn",0,0.397260273972603,0,0.10958904109589,0,0.0273972602739726,0.0410958904109589,0.36986301369863,0,0,0,0.0410958904109589,0.0136986301369863,0,0,0
"bk117",0.00843881856540084,0.0843881856540084,0,0.0548523206751055,0.0126582278481013,0.0759493670886076,0.0970464135021097,0.40506329113924,0.00843881856540084,0,0.00421940928270042,0.00421940928270042,0.236286919831224,0.00843881856540084,0,0
"bkmertz",0,0.176470588235294,0,0.0756302521008403,0,0.0756302521008403,0.100840336134454,0.453781512605042,0.0168067226890756,0,0,0,0.0756302521008403,0.0252100840336134,0,0
"bkossy",0,0.0909090909090909,0,0.0909090909090909,0,0,0.227272727272727,0.5,0.0909090909090909,0,0,0,0,0,0,0
"bl9864",0,0.0697674418604651,0,0.0232558139534884,0,0.0697674418604651,0.0155038759689922,0.527131782945736,0.00775193798449612,0,0,0.00775193798449612,0.232558139534884,0.0310077519379845,0.0155038759689922,0
"blackangus",0.0427350427350427,0.094017094017094,0,0.0683760683760684,0,0.0256410256410256,0.0769230769230769,0.282051282051282,0.0256410256410256,0.00854700854700855,0,0.00854700854700855,0.273504273504274,0.094017094017094,0,0
"blackdogto",0.0182370820668693,0.0972644376899696,0.00303951367781155,0.027355623100304,0,0.142857142857143,0.0425531914893617,0.504559270516717,0.027355623100304,0,0,0,0.0851063829787234,0.0395136778115502,0.0121580547112462,0
"blakesito",0,0.0687022900763359,0,0.0229007633587786,0,0.0267175572519084,0.137404580152672,0.698473282442748,0,0,0,0,0.0343511450381679,0.0114503816793893,0,0
"blawson",0.0303030303030303,0.363636363636364,0,0.0303030303030303,0,0.121212121212121,0.121212121212121,0.333333333333333,0,0,0,0,0,0,0,0
"blevine",0,0.0465116279069767,0,0.00930232558139535,0,0.013953488372093,0.158139534883721,0.386046511627907,0,0,0,0,0.348837209302326,0.0372093023255814,0,0
"bloy3",0,0.0666666666666667,0,0.1,0,0.0666666666666667,0.0666666666666667,0.633333333333333,0.0333333333333333,0,0,0,0.0333333333333333,0,0,0
"blue_birder",0,0.0909090909090909,0,0,0,0.0454545454545455,0.0454545454545455,0.670454545454545,0.0113636363636364,0,0,0,0.0681818181818182,0.0454545454545455,0,0.0227272727272727
"blueinferno",0,0.0555555555555556,0,0.0555555555555556,0,0.0277777777777778,0.777777777777778,0.0833333333333333,0,0,0,0,0,0,0,0
"bluejay2005",0,0.173913043478261,0,0,0,0.0434782608695652,0.217391304347826,0.434782608695652,0,0,0,0,0.0434782608695652,0.0869565217391304,0,0
"blueskyes",0.0136986301369863,0.116438356164384,0.0205479452054795,0.0273972602739726,0,0.0753424657534247,0.36986301369863,0.273972602739726,0.0205479452054795,0,0,0,0.0136986301369863,0.0616438356164384,0,0.00684931506849315
"bluets15",0.0285714285714286,0.0571428571428571,0.0285714285714286,0,0,0.0857142857142857,0.114285714285714,0.4,0.114285714285714,0,0,0.0285714285714286,0.0857142857142857,0.0571428571428571,0,0
"bne0005",0.0930232558139535,0.0930232558139535,0.0232558139534884,0,0,0.13953488372093,0.302325581395349,0.302325581395349,0.0232558139534884,0,0,0,0,0.0232558139534884,0,0
"bob777",0,0.0883977900552486,0,0.0303867403314917,0,0.0883977900552486,0.129834254143646,0.414364640883978,0.0165745856353591,0,0,0,0.110497237569061,0.113259668508287,0.00552486187845304,0
"bobbyplant9",0,0.163934426229508,0,0.0327868852459016,0,0.131147540983607,0.131147540983607,0.475409836065574,0,0,0,0.0327868852459016,0.0327868852459016,0,0,0
"bobmcd",0,0.105769230769231,0,0.0384615384615385,0,0.0192307692307692,0.519230769230769,0.192307692307692,0,0,0,0,0.0480769230769231,0.0769230769230769,0,0
"bodofzt",0.00925925925925926,0.132716049382716,0,0.0123456790123457,0,0.0709876543209877,0.0771604938271605,0.672839506172839,0,0,0,0,0.00925925925925926,0.0154320987654321,0,0
"bogmyrtle",0,0.18,0,0.06,0,0.04,0.08,0.56,0,0,0,0,0.08,0,0,0
"bombin",0.0238095238095238,0.119047619047619,0,0.0476190476190476,0,0.19047619047619,0.0952380952380952,0.30952380952381,0,0,0,0,0.166666666666667,0.0476190476190476,0,0
"bombusvos",0,0.0843373493975904,0,0,0,0,0.674698795180723,0.228915662650602,0,0,0,0,0.0120481927710843,0,0,0
"bonnieeamick",0.00909090909090909,0.163636363636364,0.00909090909090909,0.0636363636363636,0,0.0636363636363636,0.1,0.4,0.0363636363636364,0,0.0181818181818182,0,0.127272727272727,0.00909090909090909,0,0
"bonnienickel",0.00469483568075117,0.0610328638497653,0,0.333333333333333,0,0.0563380281690141,0.234741784037559,0.248826291079812,0,0,0,0,0.00469483568075117,0.0563380281690141,0,0
"bosphorus",0,0.0344827586206897,0,0,0,0,0.103448275862069,0.586206896551724,0.0344827586206897,0,0,0,0.241379310344828,0,0,0
"bosqueaaron",0.0017286084701815,0.0613656006914434,0,0.00777873811581677,0,0.0414866032843561,0.0121002592912705,0.817631806395851,0.00432152117545376,0.000864304235090752,0.00432152117545376,0.000864304235090752,0.0190146931719965,0.0276577355229041,0,0.000864304235090752
"botaneek",0,0.108108108108108,0,0.027027027027027,0,0,0.0540540540540541,0.27027027027027,0.027027027027027,0,0,0,0.486486486486487,0.027027027027027,0,0
"botanicaltreasures",0,0.1,0,0.108620689655172,0,0.18448275862069,0.331034482758621,0.194827586206897,0.00689655172413793,0,0,0.00344827586206897,0.0189655172413793,0.0517241379310345,0,0
"botswanabugs",0.00749063670411985,0.170411985018727,0,0.00561797752808989,0,0.131086142322097,0.116104868913858,0.552434456928839,0,0,0,0.00936329588014981,0.00187265917602996,0.00374531835205993,0,0.00187265917602996
"bpscicada",0,0.0125,0,0.0125,0,0.8375,0.05,0.0125,0,0,0,0,0.05,0.0125,0.0125,0
"bradgrimm",0,0.115384615384615,0.0164835164835165,0.0384615384615385,0,0.0549450549450549,0.164835164835165,0.505494505494505,0.0384615384615385,0,0,0,0.0494505494505494,0.0164835164835165,0,0
"bradrumble",0.00446428571428571,0.142857142857143,0,0.0446428571428571,0,0.0178571428571429,0.120535714285714,0.397321428571429,0.0178571428571429,0,0,0,0.205357142857143,0.0491071428571429,0,0
"brandonh1",0.00135869565217391,0.120923913043478,0.00135869565217391,0.0747282608695652,0,0.0326086956521739,0.28804347826087,0.394021739130435,0.0285326086956522,0,0.00543478260869565,0,0.00951086956521739,0.03125,0.00135869565217391,0.00135869565217391
"brandtweary",0,0.107142857142857,0,0.0714285714285714,0,0.0714285714285714,0.214285714285714,0.321428571428571,0,0,0,0,0.178571428571429,0.0357142857142857,0,0
"breecerione",0,0.137931034482759,0,0.0344827586206897,0,0.0344827586206897,0.0344827586206897,0.724137931034483,0,0,0,0,0.0344827586206897,0,0,0
"brendanboyd",0,0.0272873194221509,0,0.00963081861958266,0.00160513643659711,0.00802568218298555,0.0112359550561798,0.913322632423756,0,0,0.00642054574638844,0,0.00802568218298555,0.0112359550561798,0.00160513643659711,0
"brennafarrell",0.0033955857385399,0.120543293718166,0,0.0373514431239389,0,0.066213921901528,0.168081494057725,0.363327674023769,0.0101867572156197,0,0,0,0.151103565365025,0.0645161290322581,0.0152801358234295,0
"brentano",0.00213219616204691,0.0570362473347548,0,0.0207889125799574,0.00106609808102345,0.0389125799573561,0.035181236673774,0.462153518123667,0.00213219616204691,0,0.00266524520255864,0.00159914712153518,0.34861407249467,0.0271855010660981,0,0.000533049040511727
"brian251",0.125,0.208333333333333,0.0416666666666667,0.0416666666666667,0,0.0833333333333333,0.166666666666667,0.291666666666667,0.0416666666666667,0,0,0,0,0,0,0
"brianalindh",0,0.0078740157480315,0,0.047244094488189,0,0.0078740157480315,0.874015748031496,0.0551181102362205,0,0,0,0,0,0.0078740157480315,0,0
"brianbarkley",0,0.0487804878048781,0,0,0,0.0731707317073171,0.0975609756097561,0.634146341463415,0,0,0.024390243902439,0,0.0731707317073171,0.024390243902439,0.024390243902439,0
"brianw",0.004,0.112,0,0.064,0,0.028,0.016,0.552,0,0,0.004,0.008,0.192,0.016,0,0
"bridgetspencer",0.00869565217391304,0.165217391304348,0.00434782608695652,0.143478260869565,0.00869565217391304,0.091304347826087,0.152173913043478,0.347826086956522,0,0,0,0,0.0434782608695652,0.0260869565217391,0,0
"brirosa",0,0.166666666666667,0,0.0277777777777778,0,0.138888888888889,0.0833333333333333,0.527777777777778,0,0,0,0,0.0555555555555556,0,0,0
"brodiecasstalbott",0.0106382978723404,0.138297872340426,0.0106382978723404,0,0,0.0425531914893617,0.0425531914893617,0.446808510638298,0,0,0,0,0.287234042553192,0.0212765957446809,0,0
"brook",0,0.219512195121951,0,0.024390243902439,0,0.024390243902439,0.268292682926829,0.268292682926829,0,0,0,0,0.121951219512195,0.0731707317073171,0,0
